,Label
0,5
1,5
2,5
3,5
4,5
5,4
6,2
7,2
8,2
9,2
10,2
11,2
12,1
13,1
14,1
15,1
16,3
17,3
18,6
19,6
