,Word,Cap letters,Starts cap,Line number,Len Word,Count num,Count slash,Count com,Is Alt,Is email,Is link,Is Year,Is date,Font size,Left,Right,Bottom,Top
0,Geständnismotivierung,0.047619047619047616,1,0,21,0,0,0,0,0,0,0,0,-12,78.5,207.404,73.784,85.784
1,in,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,211.7,221.708,73.784,85.784
2,Beschuldigtenvernehmungen,0.04,1,0,25,0,0,0,0,0,0,0,0,-12,225.344,388.544,73.784,85.784
3,Zur,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,-12,104.7,125.832,96.384,108.384
4,hermeneutischen,0.0,0,0,15,0,0,0,0,0,0,0,0,-12,129.852,222.972,96.384,108.384
5,und,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,227.748,248.22,96.384,108.384
6,diskursanalytischen,0.0,0,0,19,0,0,0,0,0,0,0,0,-12,252.696,361.668,96.384,108.384
7,Rekonstruktion,0.07142857142857142,1,0,14,0,0,0,0,0,0,0,0,-11,156.9,243.12,118.884,130.884
8,von,0.0,0,0,3,0,0,0,0,0,0,0,0,-11,247.452,266.772,118.884,130.884
9,Wissen,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,-11,270.948,309.468,118.884,130.884
10,74127,0.0,0,0,5,5,0,0,0,0,0,0,0,-12,191.3,227.1,140.44,152.94
11,Zeichen,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,-12,230.65,276.363,140.44,152.94
12,Michael,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,-12,140.7,181.332,184.69,196.69
13,Niehaus,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,-12,183.096,223.116,184.69,196.69
14,und,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,226.296,244.956,184.69,196.69
15,Norbert,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,-12,246.696,285.408,184.69,196.69
16,Schröer,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,-12,288.0,325.992,184.69,196.69
17,Seit,0.25,1,0,4,0,0,0,0,0,0,0,0,-12,57.4,77.0,228.24,240.74
18,Oktober,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,-12,84.0,126.362,228.24,240.74
19,2002,0.0,0,0,4,4,0,0,0,0,0,1,1,-12,133.2,158.7,228.24,240.74
20,gehen,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,166.1,197.0,228.24,240.74
21,wir,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,203.75,221.112,228.24,240.74
22,in,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,228.25,237.975,228.24,240.74
23,einem,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,252.25,283.425,228.24,240.74
24,Forschungsprojekt,0.058823529411764705,1,0,17,0,0,0,0,0,0,0,0,-12,290.65,387.225,228.24,240.74
25,zur,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,394.3,410.562,228.24,240.74
26,Wirksamkeit,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,-12,56.9,129.475,251.04,263.54
27,des,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,134.4,151.062,251.04,263.54
28,Geständnisdispositivs,0.047619047619047616,1,0,21,0,0,0,0,0,0,0,0,-12,156.0,268.662,251.04,263.54
29,im,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,273.6,286.925,251.04,263.54
30,Strafprozeß,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,-12,292.3,351.7,251.04,263.54
31,seit,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,357.35,374.875,251.04,263.54
32,1780,0.0,0,0,4,4,0,0,0,0,0,1,1,-12,380.65,411.0,251.04,263.54
33,der,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,56.7,73.262,273.34,285.84
34,Frage,0.2,1,0,5,0,0,0,0,0,0,0,0,-12,77.05,106.0,273.34,285.84
35,"nach,",0.0,0,0,5,0,0,0,0,0,0,0,0,-12,109.9,137.575,273.34,285.84
36,warum,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,141.1,176.925,273.34,285.84
37,Beschuldigte,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,-12,180.95,248.125,273.34,285.84
38,in,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,252.5,262.225,273.34,285.84
39,"polizeilichen,",0.0,0,0,14,0,0,0,0,0,0,0,0,-12,265.9,336.325,273.34,285.84
40,bzw,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,339.85,364.675,273.34,285.84
41,untersu­,0.0,0,0,8,0,0,0,0,0,0,0,0,-12,368.15,410.712,273.34,285.84
42,chungsrichterlichen,0.0,0,0,19,0,0,0,0,0,0,0,0,-12,57.1,159.1,295.94,308.44
43,Vernehmungen,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,-12,162.95,243.1,295.94,308.44
44,überhaupt,0.0,0,0,9,0,0,0,0,0,0,0,0,-12,247.2,299.175,295.94,308.44
45,bereit,0.0,0,0,6,0,0,0,0,0,0,0,0,-12,303.1,332.775,295.94,308.44
46,sind,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,337.2,358.4,295.94,308.44
47,bzw,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,362.15,387.175,295.94,308.44
48,wa­,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,391.2,410.712,295.94,308.44
49,"ren,",0.0,0,0,4,0,0,0,0,0,0,0,0,-12,56.7,75.787,318.04,330.54
50,ihre,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,82.3,101.862,318.04,330.54
51,Schuld,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,-12,108.5,143.975,318.04,330.54
52,einzugestehen,0.0,0,0,13,0,0,0,0,0,0,0,0,-12,150.0,223.2,318.04,330.54
53,Niehaus/Schröer,0.13333333333333333,1,0,15,0,1,0,0,0,0,0,0,-12,229.45,320.012,318.04,330.54
54,2004,0.0,0,0,4,4,0,0,0,0,0,1,1,-12,325.7,358.087,318.04,330.54
55,In,0.5,1,0,2,0,0,0,0,0,0,0,0,-12,364.8,375.45,318.04,330.54
56,Frage,0.2,1,0,5,0,0,0,0,0,0,0,0,-12,381.35,410.1,318.04,330.54
57,"steht,",0.0,0,0,6,0,0,0,0,0,0,0,0,-12,57.4,83.85,340.84,353.34
58,vor,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,87.6,104.912,340.84,353.34
59,welchem,0.0,0,0,7,0,0,0,0,0,0,0,0,-12,108.225,154.925,340.84,353.34
60,Horizont,0.125,1,0,8,0,0,0,0,0,0,0,0,-12,158.65,205.075,340.84,353.34
61,von,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,208.325,227.7,340.84,353.34
62,eingespieltem,0.0,0,0,13,0,0,0,0,0,0,0,0,-12,231.6,303.025,340.84,353.34
63,Wissen,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,-12,306.7,344.85,340.84,353.34
64,und,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,348.225,367.75,340.84,353.34
65,Verhal­,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,-12,371.275,410.962,340.84,353.34
66,ten,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,56.7,72.35,362.94,375.44
67,ein,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,77.05,92.425,362.94,375.44
68,Untersuchungsbeamter,0.05,1,0,20,0,0,0,0,0,0,0,0,-12,96.7,216.563,362.94,375.44
69,einen,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,221.05,248.7,362.94,375.44
70,Beschuldigten,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,-12,253.2,327.1,362.94,375.44
71,zum,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,331.7,353.525,362.94,375.44
72,Schuldge­,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,-12,358.55,411.212,362.94,375.44
73,ständnis,0.0,0,0,8,0,0,0,0,0,0,0,0,-12,57.4,98.837,385.24,397.74
74,veranlassen,0.0,0,0,11,0,0,0,0,0,0,0,0,-12,105.1,165.6,385.24,397.74
75,kann,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,171.6,199.375,385.24,397.74
76,Um,0.5,1,0,2,0,0,0,0,0,0,0,0,-12,206.15,225.375,385.24,397.74
77,das,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,232.1,248.763,385.24,397.74
78,Ineinandergreifen,0.058823529411764705,1,0,17,0,0,0,0,0,0,0,0,-12,255.1,347.25,385.24,397.74
79,"kultureller,",0.0,0,0,12,0,0,0,0,0,0,0,0,-12,353.3,409.688,385.24,397.74
80,rechtlicher,0.0,0,0,11,0,0,0,0,0,0,0,0,-12,56.7,112.162,408.04,420.54
81,und,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,116.65,136.0,408.04,420.54
82,sozialer,0.0,0,0,8,0,0,0,0,0,0,0,0,-12,141.35,181.312,408.04,420.54
83,Beweggründe,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,-12,186.0,257.55,408.04,420.54
84,"aufzuklären,",0.0,0,0,12,0,0,0,0,0,0,0,0,-12,263.05,326.575,408.04,420.54
85,wird,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,331.7,355.4,408.04,420.54
86,das,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,360.5,377.162,408.04,420.54
87,Prob­,0.2,1,0,5,0,0,0,0,0,0,0,0,-12,381.85,411.462,408.04,420.54
88,lemfeld,0.0,0,0,7,0,0,0,0,0,0,0,0,-12,56.9,96.25,430.34,442.84
89,unter,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,100.1,126.762,430.34,442.84
90,drei,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,131.05,150.587,430.34,442.84
91,Aspekten,0.125,1,0,8,0,0,0,0,0,0,0,0,-12,154.55,203.7,430.34,442.84
92,erschlossen,0.0,0,0,11,0,0,0,0,0,0,0,0,-12,208.1,269.575,430.34,442.84
93,Erstens,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,-12,274.55,312.363,430.34,442.84
94,wird,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,316.55,340.25,430.34,442.84
95,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,344.65,359.8,430.34,442.84
96,Geständ­,0.125,1,0,8,0,0,0,0,0,0,0,0,-12,363.85,411.212,430.34,442.84
97,nispraxis,0.0,0,0,9,0,0,0,0,0,0,0,0,-12,56.7,102.987,452.94,465.44
98,auf,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,108.7,125.862,452.94,465.44
99,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,130.3,145.575,452.94,465.44
100,sich,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,151.45,171.45,452.94,465.44
101,ändernden,0.0,0,0,9,0,0,0,0,0,0,0,0,-12,177.1,230.7,452.94,465.44
102,diskursiven,0.0,0,0,11,0,0,0,0,0,0,0,0,-12,235.9,295.45,452.94,465.44
103,Rahmenbedingungen,0.058823529411764705,1,0,17,0,0,0,0,0,0,0,0,-12,300.5,410.85,452.94,465.44
104,"bezogen,",0.0,0,0,8,0,0,0,0,0,0,0,0,-12,56.7,102.425,475.24,487.74
105,in,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,107.75,117.6,475.24,487.74
106,denen,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,122.65,153.15,475.24,487.74
107,sie,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,158.4,172.125,475.24,487.74
108,ergeht,0.0,0,0,6,0,0,0,0,0,0,0,0,-12,177.1,211.462,475.24,487.74
109,Zweitens,0.125,1,0,8,0,0,0,0,0,0,0,0,-12,216.7,264.062,475.24,487.74
110,werden,0.0,0,0,6,0,0,0,0,0,0,0,0,-12,268.8,307.15,475.24,487.74
111,situative,0.0,0,0,9,0,0,0,0,0,0,0,0,-12,312.25,355.35,475.24,487.74
112,Aushand­,0.125,1,0,8,0,0,0,0,0,0,0,0,-12,360.0,411.212,475.24,487.74
113,lungsprozesse,0.0,0,0,13,0,0,0,0,0,0,0,0,-12,56.9,128.95,497.74,510.24
114,"analysiert,",0.0,0,0,11,0,0,0,0,0,0,0,0,-12,135.85,188.575,497.74,510.24
115,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,195.6,210.75,497.74,510.24
116,über,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,216.95,240.062,497.74,510.24
117,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,246.5,261.65,497.74,510.24
118,allmählich,0.0,0,0,10,0,0,0,0,0,0,0,0,-12,268.1,322.15,497.74,510.24
119,herbeigeführten,0.0,0,0,15,0,0,0,0,0,0,0,0,-12,328.3,410.65,497.74,510.24
120,Motivationen,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,-12,56.7,126.45,520.14,532.64
121,zum,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,134.15,156.125,520.14,532.64
122,Geständnis,0.1,1,0,10,0,0,0,0,0,0,0,0,-12,163.9,221.312,520.14,532.64
123,Aufschlüsse,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,-12,229.2,292.35,520.14,532.64
124,geben,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,300.5,333.575,520.14,532.64
125,Und,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,-12,342.0,364.25,520.14,532.64
126,drittens,0.0,0,0,8,0,0,0,0,0,0,0,0,-12,372.25,410.312,520.14,532.64
127,wird,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,56.7,80.35,542.64,555.14
128,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,84.25,99.4,542.64,555.14
129,Untersuchung,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,-12,103.2,175.65,542.64,555.14
130,in,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,180.0,189.85,542.64,555.14
131,einem,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,193.7,224.825,542.64,555.14
132,historischen,0.0,0,0,12,0,0,0,0,0,0,0,0,-12,228.5,291.1,542.64,555.14
133,Längsschnitt,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,-12,294.7,361.325,542.64,555.14
134,durchge­,0.0,0,0,8,0,0,0,0,0,0,0,0,-12,365.05,411.212,542.64,555.14
135,"führt,",0.0,0,0,6,0,0,0,0,0,0,0,0,-12,56.9,84.462,564.94,577.44
136,der,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,90.95,107.212,564.94,577.44
137,es,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,113.05,123.262,564.94,577.44
138,"erlaubt,",0.0,0,0,8,0,0,0,0,0,0,0,0,-12,129.1,167.2,564.94,577.44
139,Erkenntnisse,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,-12,173.3,240.05,564.94,577.44
140,über,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,245.75,268.863,564.94,577.44
141,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,274.8,289.95,564.94,577.44
142,Entwicklung,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,-12,295.45,361.25,564.94,577.44
143,und,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,367.2,386.6,564.94,577.44
144,den,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,392.4,410.6,564.94,577.44
145,Stellenwert,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,-12,57.4,115.737,587.34,599.84
146,des,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,120.7,137.362,587.34,599.84
147,Geständnisses,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,-12,142.1,215.312,587.34,599.84
148,in,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,220.55,230.4,587.34,599.84
149,unserer,0.0,0,0,7,0,0,0,0,0,0,0,0,-12,234.95,273.162,587.34,599.84
150,Kultur,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,-12,277.7,311.812,587.34,599.84
151,zu,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,316.55,328.45,587.34,599.84
152,gewinnen,0.0,0,0,8,0,0,0,0,0,0,0,0,-12,333.1,385.825,587.34,599.84
153,Der,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,-12,391.45,410.762,587.34,599.84
154,Komplexität,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,-12,56.7,121.575,609.84,622.34
155,des,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,128.65,145.312,609.84,622.34
156,Gegenstandes,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,-12,151.9,223.712,609.84,622.34
157,wird,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,230.9,254.6,609.84,622.34
158,durch,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,261.85,290.462,609.84,622.34
159,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,297.85,313.0,609.84,622.34
160,Bezugnahme,0.1,1,0,10,0,0,0,0,0,0,0,0,-12,320.15,387.2,609.84,622.34
161,auf,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,394.8,411.762,609.84,622.34
162,zwei,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,56.9,81.025,632.14,644.64
163,nicht,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,84.7,110.775,632.14,644.64
164,ohne,0.0,0,0,4,0,0,0,0,0,0,0,0,-12,114.95,139.35,632.14,644.64
165,weiteres,0.0,0,0,8,0,0,0,0,0,0,0,0,-12,143.5,186.362,632.14,644.64
166,miteinander,0.0,0,0,11,0,0,0,0,0,0,0,0,-12,190.55,252.563,632.14,644.64
167,verträgliche,0.0,0,0,12,0,0,0,0,0,0,0,0,-12,256.3,317.8,632.14,644.64
168,methodologische,0.0,0,0,15,0,0,0,0,0,0,0,0,-12,322.1,410.2,632.14,644.64
169,Konzepte,0.125,1,0,8,0,0,0,0,0,0,0,0,-12,56.7,105.9,654.74,667.24
170,Rechnung,0.125,1,0,8,0,0,0,0,0,0,0,0,-12,111.6,163.9,654.74,667.24
171,getragen:,0.0,0,0,9,0,0,1,0,0,0,0,0,-12,169.9,218.275,654.74,667.24
172,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,223.9,239.175,654.74,667.24
173,historische,0.0,0,0,11,0,0,0,0,0,0,0,0,-12,244.8,300.75,654.74,667.24
174,Diskursanalyse,0.07142857142857142,1,0,14,0,0,0,0,0,0,0,0,-12,306.5,385.5,654.74,667.24
175,und,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,391.2,410.6,654.74,667.24
176,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,57.1,72.375,677.04,689.54
177,hermeneutische,0.0,0,0,14,0,0,0,0,0,0,0,0,-12,75.85,157.0,677.04,689.54
178,Wissenssoziologie,0.058823529411764705,1,0,17,0,0,0,0,0,0,0,0,-12,161.05,260.025,677.04,689.54
179,Mit,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,-12,264.5,283.325,677.04,689.54
180,einer,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,287.3,312.862,677.04,689.54
181,materialen,0.0,0,0,10,0,0,0,0,0,0,0,0,-12,316.3,371.05,677.04,689.54
182,Analy­,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,-12,374.65,411.212,677.04,689.54
183,se,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,57.4,67.5,699.64,712.14
184,zur,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,77.3,93.712,699.64,712.14
185,Geständnismotivierung,0.047619047619047616,1,0,21,0,0,0,0,0,0,0,0,-12,103.2,223.9,699.64,712.14
186,in,0.0,0,0,2,0,0,0,0,0,0,0,0,-12,234.5,244.225,699.64,712.14
187,polizeilichen,0.0,0,0,13,0,0,0,0,0,0,0,0,-12,253.9,321.05,699.64,712.14
188,Vernehmungen,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,-12,330.7,410.65,699.64,712.14
189,möchten,0.0,0,0,7,0,0,0,0,0,0,0,0,-12,56.7,101.25,721.74,734.24
190,wir,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,105.85,123.162,721.74,734.24
191,die,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,128.4,143.55,721.74,734.24
192,Möglichkeit,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,-12,148.55,212.025,721.74,734.24
193,einer,0.0,0,0,5,0,0,0,0,0,0,0,0,-12,217.2,242.813,721.74,734.24
194,Integration,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,-12,247.45,304.3,721.74,734.24
195,dieser,0.0,0,0,6,0,0,0,0,0,0,0,0,-12,309.35,339.962,721.74,734.24
196,beiden,0.0,0,0,6,0,0,0,0,0,0,0,0,-12,344.65,379.15,721.74,734.24
197,Kon­,0.25,1,0,4,0,0,0,0,0,0,0,0,-12,384.0,411.212,721.74,734.24
198,zeptionen,0.0,0,0,9,0,0,0,0,0,0,0,0,-12,56.9,107.05,744.04,756.54
199,illustrieren,0.0,0,0,12,0,0,0,0,0,0,0,0,-12,110.9,169.375,744.04,756.54
200,Einleiten,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,-12,174.25,221.05,744.04,756.54
201,werden,0.0,0,0,6,0,0,0,0,0,0,0,0,-12,224.65,263.0,744.04,756.54
202,wir,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,266.65,284.163,744.04,756.54
203,mit,0.0,0,0,3,0,0,0,0,0,0,0,0,-12,288.0,305.175,744.04,756.54
204,einigen,0.0,0,0,7,0,0,0,0,0,0,0,0,-12,309.35,347.1,744.04,756.54
205,methodolo­,0.0,0,0,10,0,0,0,0,0,0,0,0,-12,350.9,411.463,744.04,756.54
206,gischen,0.0,0,0,7,0,0,0,0,0,0,0,0,-12,56.9,96.25,766.84,779.34
207,Überlegungen,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,-12,99.35,175.075,766.84,779.34
208,1,0.0,0,0,1,1,0,0,0,0,0,0,1,-12,407.3,412.28,794.7,806.7
